# reward,episode_length,on_time,off_time
-3.396083450317382812e+01,3.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
-3.249166488647460938e+01,4.200000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-3.056527709960937500e+01,2.600000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
-3.766361236572265625e+01,4.500000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-3.296583175659179688e+01,4.100000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-3.339222335815429688e+01,4.900000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
-3.722416687011718750e+01,7.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
-3.202888870239257812e+01,3.700000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
-3.634888839721679688e+01,8.900000000000000000e+01,3.000000000000000000e+00,7.000000000000000000e+00
-3.563555526733398438e+01,3.270000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
